"userId";"rs";"type";"id";"ep";"title"
1572;"READ";"SERIE";221;"E6";"Serie: Sexless S2E6"
1572;"READ";"SERIE";221;"E7";"Serie: Sexless S2E7"
1572;"READ";"SERIE";321;"E3";"Serie: Papa Nzenu conte l'Afrique S1E3"
1572;"READ";"SERIE";221;"E8";"Serie: Sexless S2E8"
1572;"READ";"SERIE";221;"E9";"Serie: Sexless S2E9"
1572;"READ";"SERIE";221;"E3";"Serie: Sexless S1E3"
1572;"READ";"SERIE";221;"E4";"Serie: Sexless S1E4"
1572;"READ";"SERIE";221;"E5";"Serie: Sexless S1E5"
1572;"READ";"SERIE";221;"E6";"Serie: Sexless S1E6"
1572;"SKIP";"SERIE";221;"E7";"Serie: Sexless S1E7"
1572;"READ";"SERIE";221;"E8";"Serie: Sexless S1E8"
1572;"SKIP";"SERIE";316;"E1";"Serie: Partners S1E1"
1572;"READ";"SERIE";128;"E1";"Serie: Hello Cupid S1E1"
1572;"READ";"SERIE";128;"E2";"Serie: Hello Cupid S1E2"
1572;"READ";"SERIE";128;"E3";"Serie: Hello Cupid S1E3"
1572;"READ";"SERIE";128;"E4";"Serie: Hello Cupid S1E4"
1572;"READ";"SERIE";128;"E5";"Serie: Hello Cupid S1E5"
1572;"READ";"SERIE";128;"E6";"Serie: Hello Cupid S1E6"
1572;"READ";"SERIE";128;"E7";"Serie: Hello Cupid S1E7"
1572;"READ";"SERIE";128;"E8";"Serie: Hello Cupid S1E8"
1572;"READ";"SERIE";128;"E9";"Serie: Hello Cupid S1E9"
1572;"SKIP";"SERIE";128;"E10";"Serie: Hello Cupid S1E10"
1572;"READ";"SERIE";130;"E1";"Serie: Roomieloverfriends S1E1"
1572;"READ";"SERIE";130;"E2";"Serie: Roomieloverfriends S1E2"
1572;"READ";"SERIE";130;"E3";"Serie: Roomieloverfriends S1E3"
1572;"READ";"SERIE";130;"E4";"Serie: Roomieloverfriends S1E4"
1572;"READ";"SERIE";239;"E1";"Serie: Love Thy Sister S1E1"
1572;"READ";"SERIE";239;"E2";"Serie: Love Thy Sister S1E2"
1572;"READ";"SERIE";239;"E3";"Serie: Love Thy Sister S1E3"
1572;"READ";"FILM";163;"";"Film: Booty call"
1572;"READ";"FILM";185;"";"Film: La Couleur de l'amour"
1572;"SKIP";"SERIE";327;"E1";"Serie: Teenager - Le Geep S1E1"
1572;"SKIP";"FILM";;"";""
1572;"READ";"SERIE";353;"E1";"Serie: Blackish S1E1"
1572;"READ";"SERIE";353;"E2";"Serie: Blackish S1E2"
1572;"SKIP";"SERIE";25;"E1";"Serie: Family Time S1E1"
1572;"READ";"SERIE";130;"E5";"Serie: Roomieloverfriends S1E5"
1572;"READ";"SERIE";230;"E1";"Serie: Chef Julian S2E1"
1572;"READ";"SERIE";230;"E3";"Serie: Chef Julian S2E3"
1572;"READ";"SERIE";230;"E4";"Serie: Chef Julian S2E4"
1572;"READ";"SERIE";230;"E5";"Serie: Chef Julian S2E5"
1572;"READ";"SERIE";230;"E6";"Serie: Chef Julian S2E6"
1572;"READ";"SERIE";230;"E7";"Serie: Chef Julian S2E7"
1572;"READ";"SERIE";230;"E8";"Serie: Chef Julian S2E8"
1572;"READ";"SERIE";353;"E3";"Serie: Blackish S1E3"
1572;"READ";"SERIE";353;"E4";"Serie: Blackish S1E4"
1572;"READ";"SERIE";230;"E2";"Serie: Chef Julian S2E2"
1572;"READ";"SERIE";353;"E5";"Serie: Blackish S1E5"
1572;"READ";"SERIE";353;"E6";"Serie: Blackish S1E6"
1572;"READ";"SERIE";353;"E7";"Serie: Blackish S1E7"
1572;"READ";"SERIE";353;"E8";"Serie: Blackish S1E8"
1572;"READ";"SERIE";353;"E9";"Serie: Blackish S1E9"
1572;"SKIP";"SERIE";353;"E10";"Serie: Blackish S1E10"
1572;"SKIP";"SERIE";353;"E11";"Serie: Blackish S1E11"
1572;"READ";"SERIE";353;"E12";"Serie: Blackish S1E12"
1572;"SKIP";"FILM";166;"";"Film: Poetic Justice"
1572;"READ";"FILM";290;"";"Film: Full Clip"
1572;"SKIP";"SERIE";257;"E1";"Serie: Black Actress S1E1"
1572;"READ";"SERIE";353;"E13";"Serie: Blackish S1E13"
1572;"READ";"SERIE";353;"E14";"Serie: Blackish S1E14"
1572;"READ";"SERIE";353;"E15";"Serie: Blackish S1E15"
1572;"READ";"SERIE";353;"E16";"Serie: Blackish S1E16"
1572;"READ";"SERIE";353;"E17";"Serie: Blackish S1E17"
1572;"READ";"SERIE";353;"E18";"Serie: Blackish S1E18"
1572;"READ";"SERIE";353;"E20";"Serie: Blackish S1E20"
1572;"READ";"SERIE";353;"E21";"Serie: Blackish S1E21"
1572;"SKIP";"SERIE";353;"E22";"Serie: Blackish S1E22"
1572;"READ";"SERIE";353;"E23";"Serie: Blackish S1E23"
1572;"READ";"SERIE";353;"E24";"Serie: Blackish S1E24"
1572;"READ";"SERIE";360;"E5";"Serie: F in Fabulous S1E5"
1572;"SKIP";"SERIE";26;"E4";"Serie: Mann and Wife S1E4"
1586;"READ";"SERIE";327;"E1";"Serie: Teenager - Le Geep S1E1"
1586;"READ";"SERIE";327;"E2";"Serie: Teenager - Le Geep S1E2"
1586;"SKIP";"SERIE";327;"E3";"Serie: Teenager - Le Geep S1E3"
1586;"READ";"SERIE";327;"E4";"Serie: Teenager - Le Geep S1E4"
1586;"READ";"SERIE";327;"E5";"Serie: Teenager - Le Geep S1E5"
1586;"READ";"SERIE";327;"E6";"Serie: Teenager - Le Geep S1E6"
1586;"READ";"SERIE";327;"E7";"Serie: Teenager - Le Geep S1E7"
1586;"READ";"SERIE";327;"E8";"Serie: Teenager - Le Geep S1E8"
1586;"READ";"SERIE";327;"E9";"Serie: Teenager - Le Geep S1E9"
1586;"READ";"SERIE";327;"E10";"Serie: Teenager - Le Geep S1E10"
1586;"READ";"SERIE";327;"E11";"Serie: Teenager - Le Geep S1E11"
1586;"SKIP";"SERIE";327;"E13";"Serie: Teenager - Le Geep S1E13"
1586;"READ";"SERIE";327;"E22";"Serie: Teenager - Le Geep S1E22"
1586;"SKIP";"SERIE";327;"E23";"Serie: Teenager - Le Geep S1E23"
1586;"READ";"SERIE";327;"E24";"Serie: Teenager - Le Geep S1E24"
1586;"READ";"SERIE";327;"E26";"Serie: Teenager - Le Geep S1E26"
1586;"READ";"SERIE";295;"E9";"Serie: Soeurs ennemies S1E9"
1586;"READ";"SERIE";322;"E10";"Serie: C’est la Vie S1E10"
1586;"READ";"SERIE";322;"E12";"Serie: C’est la Vie S1E12"
1586;"READ";"SERIE";322;"E13";"Serie: C’est la Vie S1E13"
1586;"READ";"SERIE";332;"E1";"Serie: Caribbean's Next Top Model S1E1"
1586;"READ";"SERIE";332;"E2";"Serie: Caribbean's Next Top Model S1E2"
1586;"READ";"SERIE";332;"E3";"Serie: Caribbean's Next Top Model S1E3"
1586;"READ";"SERIE";332;"E4";"Serie: Caribbean's Next Top Model S1E4"
1586;"READ";"SERIE";332;"E5";"Serie: Caribbean's Next Top Model S1E5"
1586;"READ";"SERIE";332;"E6";"Serie: Caribbean's Next Top Model S1E6"
1586;"READ";"SERIE";332;"E7";"Serie: Caribbean's Next Top Model S1E7"
1586;"READ";"SERIE";332;"E9";"Serie: Caribbean's Next Top Model S1E9"
1586;"READ";"SERIE";332;"E10";"Serie: Caribbean's Next Top Model S1E10"
1586;"READ";"SERIE";230;"E1";"Serie: Chef Julian S1E1"
1586;"READ";"SERIE";230;"E2";"Serie: Chef Julian S1E2"
1586;"READ";"SERIE";230;"E3";"Serie: Chef Julian S1E3"
1586;"READ";"SERIE";230;"E4";"Serie: Chef Julian S1E4"
1586;"READ";"SERIE";230;"E5";"Serie: Chef Julian S1E5"
1586;"READ";"SERIE";230;"E1";"Serie: Chef Julian S2E1"
1586;"READ";"SERIE";230;"E6";"Serie: Chef Julian S2E6"
1586;"READ";"SERIE";230;"E2";"Serie: Chef Julian S2E2"
1586;"READ";"SERIE";230;"E8";"Serie: Chef Julian S2E8"
1586;"READ";"SERIE";230;"E3";"Serie: Chef Julian S2E3"
1586;"READ";"SERIE";230;"E4";"Serie: Chef Julian S2E4"
1586;"READ";"SERIE";230;"E5";"Serie: Chef Julian S2E5"
1586;"READ";"SERIE";230;"E7";"Serie: Chef Julian S2E7"
1586;"READ";"SERIE";221;"E1";"Serie: Sexless S1E1"
1586;"READ";"SERIE";360;"E5";"Serie: F in Fabulous S1E5"
1586;"READ";"SERIE";360;"E6";"Serie: F in Fabulous S1E6"
1586;"READ";"SERIE";221;"E2";"Serie: Sexless S1E2"
1586;"READ";"SERIE";221;"E3";"Serie: Sexless S1E3"
1586;"READ";"SERIE";221;"E4";"Serie: Sexless S1E4"
1586;"READ";"SERIE";221;"E5";"Serie: Sexless S1E5"
1586;"READ";"SERIE";221;"E6";"Serie: Sexless S1E6"
1586;"READ";"SERIE";221;"E7";"Serie: Sexless S1E7"
1586;"SKIP";"SERIE";221;"E8";"Serie: Sexless S1E8"
1586;"READ";"SERIE";221;"E1";"Serie: Sexless S2E1"
1586;"READ";"SERIE";221;"E2";"Serie: Sexless S2E2"
1586;"SKIP";"SERIE";221;"E3";"Serie: Sexless S2E3"
1586;"READ";"SERIE";221;"E4";"Serie: Sexless S2E4"
1586;"READ";"SERIE";221;"E5";"Serie: Sexless S2E5"
1586;"READ";"SERIE";221;"E6";"Serie: Sexless S2E6"
1586;"READ";"SERIE";221;"E7";"Serie: Sexless S2E7"
1586;"READ";"SERIE";221;"E8";"Serie: Sexless S2E8"
1586;"READ";"SERIE";221;"E9";"Serie: Sexless S2E9"
1586;"SKIP";"SERIE";130;"E1";"Serie: Roomieloverfriends S1E1"
1586;"READ";"SERIE";295;"E10";"Serie: Soeurs ennemies S1E10"
1586;"SKIP";"SERIE";366;"E1";"Serie: Strolling Series S1E1"
1586;"SKIP";"SERIE";366;"E3";"Serie: Strolling Series S1E3"
1586;"READ";"FILM";244;"";"Film: African Beauties"
1586;"READ";"SERIE";288;"E1";"Serie: The Josephine Baker Story S1E1"
1587;"SKIP";"SERIE";353;"E1";"Serie: Blackish S1E1"
1587;"READ";"SERIE";353;"E2";"Serie: Blackish S1E2"
1587;"READ";"SERIE";353;"E3";"Serie: Blackish S1E3"
1587;"READ";"SERIE";353;"E4";"Serie: Blackish S1E4"
1587;"SKIP";"SERIE";353;"E5";"Serie: Blackish S1E5"
1587;"READ";"SERIE";353;"E6";"Serie: Blackish S1E6"
1587;"READ";"SERIE";353;"E7";"Serie: Blackish S1E7"
1587;"READ";"SERIE";31;"E1";"Serie: Venus vs. Mars S1E1"
1587;"READ";"SERIE";353;"E8";"Serie: Blackish S1E8"
1587;"READ";"SERIE";353;"E9";"Serie: Blackish S1E9"
1587;"READ";"SERIE";353;"E10";"Serie: Blackish S1E10"
1587;"SKIP";"SERIE";353;"E11";"Serie: Blackish S1E11"
1587;"READ";"SERIE";353;"E12";"Serie: Blackish S1E12"
1587;"READ";"SERIE";353;"E13";"Serie: Blackish S1E13"
1587;"READ";"SERIE";353;"E14";"Serie: Blackish S1E14"
1587;"READ";"SERIE";353;"E15";"Serie: Blackish S1E15"
1587;"READ";"SERIE";353;"E16";"Serie: Blackish S1E16"
1587;"READ";"SERIE";353;"E17";"Serie: Blackish S1E17"
1587;"READ";"SERIE";353;"E18";"Serie: Blackish S1E18"
1587;"READ";"SERIE";353;"E19";"Serie: Blackish S1E19"
1587;"READ";"SERIE";353;"E20";"Serie: Blackish S1E20"
1587;"READ";"SERIE";353;"E21";"Serie: Blackish S1E21"
1587;"READ";"SERIE";353;"E22";"Serie: Blackish S1E22"
1587;"READ";"SERIE";353;"E23";"Serie: Blackish S1E23"
1587;"READ";"SERIE";353;"E24";"Serie: Blackish S1E24"
1587;"SKIP";"SERIE";330;"E1";"Serie: National Security S1E1"
1587;"READ";"SERIE";384;"E1";"Serie: Off The Chain S2E1"
1599;"READ";"SERIE";353;"E1";"Serie: Blackish S1E1"
1599;"SKIP";"SERIE";122;"E1";"Serie: Rush S1E1"
1599;"READ";"SERIE";353;"E2";"Serie: Blackish S1E2"
1599;"SKIP";"FILM";364;"";"Film: Django Unchained"
1599;"READ";"SERIE";353;"E3";"Serie: Blackish S1E3"
1620;"SKIP";"FILM";185;"";"Film: La Couleur de l'amour"
1621;"READ";"SERIE";230;"E1";"Serie: Chef Julian S1E1"
1621;"READ";"SERIE";230;"E2";"Serie: Chef Julian S1E2"
1621;"READ";"SERIE";230;"E3";"Serie: Chef Julian S1E3"
1621;"READ";"SERIE";230;"E4";"Serie: Chef Julian S1E4"
1621;"SKIP";"SERIE";385;"E72";"Serie: The Pinkprint Tour: Nicki Minaj Live From Brooklyn S1E72"
1621;"READ";"SERIE";389;"E3";"Serie: The New Edition Story S1E3"
1626;"SKIP";"SERIE";295;"E12";"Serie: Soeurs ennemies S1E12"
1626;"SKIP";"SERIE";221;"E1";"Serie: Sexless S1E1"
1626;"READ";"SERIE";221;"E1";"Serie: Sexless S2E1"
1626;"READ";"SERIE";221;"E2";"Serie: Sexless S2E2"
1626;"SKIP";"FILM";;"";""
1626;"READ";"SERIE";221;"E3";"Serie: Sexless S2E3"
1626;"SKIP";"SERIE";119;"E19";"Serie: Adams Apples S1E19"
1626;"READ";"SERIE";119;"E20";"Serie: Adams Apples S1E20"
1626;"READ";"SERIE";327;"E1";"Serie: Teenager - Le Geep S1E1"
1626;"READ";"SERIE";353;"E1";"Serie: Blackish S1E1"
1626;"SKIP";"SERIE";221;"E4";"Serie: Sexless S2E4"
1626;"READ";"SERIE";353;"E2";"Serie: Blackish S1E2"
1626;"READ";"SERIE";221;"E5";"Serie: Sexless S2E5"
1626;"READ";"SERIE";221;"E6";"Serie: Sexless S2E6"
1626;"READ";"SERIE";221;"E7";"Serie: Sexless S2E7"
1626;"READ";"SERIE";221;"E8";"Serie: Sexless S2E8"
1626;"READ";"SERIE";221;"E9";"Serie: Sexless S2E9"
1626;"SKIP";"SERIE";230;"E1";"Serie: Chef Julian S1E1"
1626;"READ";"SERIE";353;"E3";"Serie: Blackish S1E3"
1626;"READ";"SERIE";353;"E4";"Serie: Blackish S1E4"
1626;"SKIP";"SERIE";353;"E5";"Serie: Blackish S1E5"
1626;"SKIP";"SERIE";353;"E6";"Serie: Blackish S1E6"
1626;"READ";"SERIE";353;"E7";"Serie: Blackish S1E7"
1626;"READ";"SERIE";230;"E1";"Serie: Chef Julian S2E1"
1626;"READ";"SERIE";230;"E2";"Serie: Chef Julian S2E2"
1626;"READ";"SERIE";230;"E3";"Serie: Chef Julian S2E3"
1626;"READ";"SERIE";230;"E4";"Serie: Chef Julian S2E4"
1626;"READ";"SERIE";230;"E5";"Serie: Chef Julian S2E5"
1626;"READ";"SERIE";230;"E6";"Serie: Chef Julian S2E6"
1626;"READ";"SERIE";353;"E8";"Serie: Blackish S1E8"
1626;"SKIP";"SERIE";230;"E7";"Serie: Chef Julian S2E7"
1626;"READ";"SERIE";230;"E8";"Serie: Chef Julian S2E8"
1626;"READ";"SERIE";353;"E9";"Serie: Blackish S1E9"
1626;"READ";"SERIE";353;"E10";"Serie: Blackish S1E10"
1626;"READ";"SERIE";353;"E11";"Serie: Blackish S1E11"
1626;"READ";"SERIE";353;"E12";"Serie: Blackish S1E12"
1626;"READ";"SERIE";353;"E13";"Serie: Blackish S1E13"
1626;"READ";"SERIE";353;"E14";"Serie: Blackish S1E14"
1626;"READ";"SERIE";353;"E15";"Serie: Blackish S1E15"
1626;"READ";"SERIE";353;"E16";"Serie: Blackish S1E16"
1626;"READ";"SERIE";353;"E17";"Serie: Blackish S1E17"
1626;"SKIP";"SERIE";353;"E18";"Serie: Blackish S1E18"
1626;"READ";"SERIE";353;"E19";"Serie: Blackish S1E19"
1626;"READ";"SERIE";353;"E20";"Serie: Blackish S1E20"
1626;"READ";"SERIE";353;"E21";"Serie: Blackish S1E21"
1626;"READ";"SERIE";353;"E22";"Serie: Blackish S1E22"
1626;"READ";"SERIE";353;"E23";"Serie: Blackish S1E23"
1626;"SKIP";"SERIE";353;"E24";"Serie: Blackish S1E24"
1626;"SKIP";"SERIE";367;"E2";"Serie: Ackee & Saltfish S1E2"
1626;"SKIP";"SERIE";370;"E1";"Serie: Le Tchip S1E1"
1626;"SKIP";"FILM";279;"";"Film: Potomanto"
1626;"SKIP";"FILM";184;"";"Film: The Brothers"
1626;"SKIP";"SERIE";129;"E1";"Serie: Brothers With No Game S1E1"
1626;"SKIP";"SERIE";129;"E2";"Serie: Brothers With No Game S1E2"
1626;"SKIP";"SERIE";366;"E1";"Serie: Strolling Series S1E1"
1626;"READ";"SERIE";132;"E1";"Serie: New beginnings S1E1"
1626;"READ";"SERIE";132;"E2";"Serie: New beginnings S1E2"
1626;"READ";"SERIE";132;"E3";"Serie: New beginnings S1E3"
1626;"READ";"SERIE";132;"E4";"Serie: New beginnings S1E4"
1626;"READ";"SERIE";132;"E5";"Serie: New beginnings S1E5"
1626;"READ";"SERIE";132;"E6";"Serie: New beginnings S1E6"
1626;"READ";"SERIE";132;"E7";"Serie: New beginnings S1E7"
1626;"READ";"SERIE";132;"E8";"Serie: New beginnings S1E8"
1626;"READ";"SERIE";132;"E9";"Serie: New beginnings S1E9"
1626;"READ";"SERIE";132;"E10";"Serie: New beginnings S1E10"
1626;"READ";"SERIE";132;"E11";"Serie: New beginnings S1E11"
1626;"READ";"SERIE";132;"E12";"Serie: New beginnings S1E12"
1626;"SKIP";"SERIE";132;"E13";"Serie: New beginnings S1E13"
1626;"SKIP";"SERIE";379;"E1";"Serie: Marvel Anime: Blade S1E1"
1626;"READ";"SERIE";25;"E1";"Serie: Family Time S1E1"
1626;"READ";"SERIE";377;"E1";"Serie: Marvel Anime: X-Men S1E1"
1626;"SKIP";"FILM";371;"";"Film: After Earth"
1626;"SKIP";"SERIE";330;"E1";"Serie: National Security S1E1"
1626;"READ";"FILM";152;"";"Film: Motives 2 - Retribution"
1636;"READ";"SERIE";230;"E1";"Serie: Chef Julian S2E1"
1636;"READ";"SERIE";230;"E4";"Serie: Chef Julian S2E4"
1636;"READ";"SERIE";230;"E2";"Serie: Chef Julian S2E2"
1636;"READ";"SERIE";230;"E3";"Serie: Chef Julian S2E3"
1636;"READ";"SERIE";230;"E6";"Serie: Chef Julian S2E6"
1636;"READ";"SERIE";230;"E5";"Serie: Chef Julian S2E5"
1636;"READ";"SERIE";230;"E7";"Serie: Chef Julian S2E7"
1636;"READ";"SERIE";230;"E8";"Serie: Chef Julian S2E8"
1636;"READ";"SERIE";353;"E1";"Serie: Blackish S1E1"
1636;"READ";"SERIE";330;"E19";"Serie: National Security S1E19"
1636;"READ";"SERIE";330;"E20";"Serie: National Security S1E20"
1636;"READ";"SERIE";330;"E21";"Serie: National Security S1E21"
1636;"READ";"SERIE";330;"E22";"Serie: National Security S1E22"
1636;"READ";"SERIE";330;"E23";"Serie: National Security S1E23"
1636;"READ";"SERIE";330;"E24";"Serie: National Security S1E24"
1636;"READ";"SERIE";330;"E25";"Serie: National Security S1E25"
1636;"READ";"SERIE";330;"E26";"Serie: National Security S1E26"
1636;"READ";"FILM";279;"";"Film: Potomanto"
1636;"SKIP";"FILM";146;"";"Film: The Hit List"
1636;"READ";"SERIE";363;"E1";"Serie: One Shot S1E1"
1636;"READ";"SERIE";363;"E2";"Serie: One Shot S1E2"
1636;"SKIP";"SERIE";360;"E5";"Serie: F in Fabulous S1E5"
1636;"READ";"SERIE";332;"E1";"Serie: Caribbean's Next Top Model S1E1"
1636;"READ";"SERIE";321;"E1";"Serie: Papa Nzenu conte l'Afrique S1E1"
1636;"SKIP";"SERIE";321;"E2";"Serie: Papa Nzenu conte l'Afrique S1E2"
1636;"READ";"FILM";151;"";"Film: Steppin' 2"
1636;"SKIP";"SERIE";255;"E11";"Serie: Being S4E11"
1636;"SKIP";"FILM";139;"";"Film: Bad Boys 2"
1636;"SKIP";"SERIE";326;"E3";"Serie: Ma famille S1E3"
1636;"READ";"SERIE";326;"E1";"Serie: Ma famille S3E1"
1636;"READ";"SERIE";363;"E4";"Serie: One Shot S1E4"
1636;"READ";"FILM";365;"";"Film: Les rebelles de la forêt"
1636;"SKIP";"SERIE";370;"E1";"Serie: Le Tchip S1E1"
1636;"READ";"FILM";375;"";"Film: Joyful Noise"
1636;"READ";"SERIE";378;"E1";"Serie: In The Cut S1E1"
1636;"READ";"SERIE";378;"E2";"Serie: In The Cut S1E2"
1636;"READ";"SERIE";378;"E3";"Serie: In The Cut S1E3"
1636;"READ";"SERIE";378;"E4";"Serie: In The Cut S1E4"
1636;"READ";"SERIE";378;"E5";"Serie: In The Cut S1E5"
1636;"READ";"SERIE";378;"E6";"Serie: In The Cut S1E6"
1636;"READ";"FILM";186;"";"Film: Double Platinum"
1636;"READ";"FILM";265;"";"Film: A sting in a tale"
1636;"SKIP";"SERIE";381;"E1";"Serie: Hawthorne: infirmière en chef S3E1"
1636;"SKIP";"SERIE";381;"E1";"Serie: Hawthorne: infirmière en chef S2E1"
1636;"READ";"FILM";307;"";"Film: A Day In The Life"
1636;"READ";"SERIE";386;"E11";"Serie: The ABFF Awards 2017 S1E11"
1636;"READ";"SERIE";374;"E7";"Serie: The Gary Owen Show S1E7"
1636;"READ";"SERIE";389;"E1";"Serie: The New Edition Story S1E1"
1636;"SKIP";"SERIE";384;"E1";"Serie: Off The Chain S2E1"
1636;"SKIP";"FILM";202;"";"Film: Rêve sans faim"
1636;"SKIP";"FILM";281;"";"Film: 6 Hours to Christmas"
1637;"READ";"FILM";157;"";"Film: Street Dancers"
1637;"READ";"SERIE";230;"E1";"Serie: Chef Julian S1E1"
1637;"READ";"SERIE";230;"E2";"Serie: Chef Julian S1E2"
1637;"READ";"SERIE";230;"E3";"Serie: Chef Julian S1E3"
1637;"READ";"SERIE";230;"E4";"Serie: Chef Julian S1E4"
1637;"READ";"SERIE";230;"E5";"Serie: Chef Julian S1E5"
1637;"READ";"SERIE";221;"E1";"Serie: Sexless S1E1"
1637;"READ";"FILM";186;"";"Film: Double Platinum"
1637;"SKIP";"FILM";50;"";"Film: The Dempsey Sisters"
1637;"SKIP";"FILM";238;"";"Film: Joyful Noise"
1637;"READ";"FILM";151;"";"Film: Steppin' 2"
1637;"SKIP";"SERIE";370;"E1";"Serie: Le Tchip S1E1"
1637;"SKIP";"SERIE";125;"E1";"Serie: Balthazar S1E1"
1637;"SKIP";"FILM";298;"";"Film: Madea Tough Love"
1637;"SKIP";"SERIE";27;"E1";"Serie: MOUK S1E1"
1637;"READ";"SERIE";353;"E1";"Serie: Blackish S1E1"
1637;"READ";"SERIE";353;"E2";"Serie: Blackish S1E2"
1637;"READ";"SERIE";353;"E3";"Serie: Blackish S1E3"
1637;"READ";"SERIE";353;"E4";"Serie: Blackish S1E4"
1637;"READ";"SERIE";353;"E5";"Serie: Blackish S1E5"
1637;"READ";"SERIE";353;"E6";"Serie: Blackish S1E6"
1637;"READ";"SERIE";353;"E7";"Serie: Blackish S1E7"
1637;"SKIP";"SERIE";353;"E8";"Serie: Blackish S1E8"
1637;"READ";"SERIE";353;"E9";"Serie: Blackish S1E9"
1637;"READ";"SERIE";353;"E10";"Serie: Blackish S1E10"
1637;"READ";"SERIE";353;"E11";"Serie: Blackish S1E11"
1637;"READ";"SERIE";353;"E12";"Serie: Blackish S1E12"
1637;"READ";"SERIE";353;"E13";"Serie: Blackish S1E13"
1637;"READ";"SERIE";353;"E14";"Serie: Blackish S1E14"
1637;"READ";"SERIE";353;"E15";"Serie: Blackish S1E15"
1637;"READ";"SERIE";353;"E16";"Serie: Blackish S1E16"
1637;"READ";"SERIE";353;"E17";"Serie: Blackish S1E17"
1637;"READ";"SERIE";353;"E18";"Serie: Blackish S1E18"
1637;"READ";"SERIE";353;"E19";"Serie: Blackish S1E19"
1637;"READ";"SERIE";353;"E20";"Serie: Blackish S1E20"
1637;"READ";"SERIE";353;"E21";"Serie: Blackish S1E21"
1637;"READ";"SERIE";353;"E22";"Serie: Blackish S1E22"
1637;"SKIP";"SERIE";353;"E23";"Serie: Blackish S1E23"
1637;"READ";"SERIE";353;"E24";"Serie: Blackish S1E24"
1637;"SKIP";"FILM";262;"";"Film: Love or Something Like That"
1637;"READ";"SERIE";321;"E1";"Serie: Papa Nzenu conte l'Afrique S1E1"
1683;"READ";"SERIE";221;"E1";"Serie: Sexless S1E1"
1683;"SKIP";"SERIE";221;"E2";"Serie: Sexless S1E2"
1683;"SKIP";"SERIE";132;"E1";"Serie: New beginnings S1E1"
1683;"SKIP";"SERIE";35;"E1";"Serie: Shuga S1E1"
1683;"READ";"SERIE";381;"E1";"Serie: Hawthorne: infirmière en chef S1E1"
1683;"READ";"SERIE";381;"E2";"Serie: Hawthorne: infirmière en chef S1E2"
1683;"SKIP";"FILM";157;"";"Film: Street Dancers"
1683;"SKIP";"SERIE";381;"E5";"Serie: Hawthorne: infirmière en chef S1E5"
1683;"SKIP";"SERIE";224;"E1";"Serie: Real Husbands Of Hollywood S4E1"
1683;"SKIP";"FILM";147;"";"Film: Panique Aux Funérailles"
1683;"READ";"SERIE";130;"E1";"Serie: Roomieloverfriends S1E1"
1683;"SKIP";"FILM";204;"";"Film: BET en direct"
1683;"SKIP";"FILM";368;"";"Film: Indies Live TV"
1683;"READ";"FILM";39;"";"Film: Black Coffee"
1714;"READ";"FILM";371;"";"Film: After Earth"
1714;"SKIP";"SERIE";353;"E1";"Serie: Blackish S1E1"
1714;"READ";"SERIE";221;"E1";"Serie: Sexless S2E1"
1714;"READ";"SERIE";221;"E2";"Serie: Sexless S2E2"
1714;"READ";"SERIE";221;"E3";"Serie: Sexless S2E3"
1714;"READ";"SERIE";353;"E2";"Serie: Blackish S1E2"
1714;"READ";"SERIE";353;"E3";"Serie: Blackish S1E3"
1714;"READ";"SERIE";353;"E4";"Serie: Blackish S1E4"
1714;"READ";"SERIE";353;"E5";"Serie: Blackish S1E5"
1714;"READ";"SERIE";353;"E6";"Serie: Blackish S1E6"
1714;"SKIP";"SERIE";282;"E4";"Serie: Ma femme, ses enfants et moi S2E4"
1714;"READ";"SERIE";353;"E7";"Serie: Blackish S1E7"
1714;"READ";"SERIE";353;"E8";"Serie: Blackish S1E8"
1714;"SKIP";"SERIE";353;"E9";"Serie: Blackish S1E9"
1714;"READ";"SERIE";353;"E10";"Serie: Blackish S1E10"
1714;"READ";"SERIE";353;"E11";"Serie: Blackish S1E11"
1714;"READ";"SERIE";353;"E12";"Serie: Blackish S1E12"
1714;"READ";"SERIE";221;"E4";"Serie: Sexless S2E4"
1714;"READ";"SERIE";221;"E5";"Serie: Sexless S2E5"
1714;"READ";"SERIE";221;"E6";"Serie: Sexless S2E6"
1714;"READ";"SERIE";353;"E13";"Serie: Blackish S1E13"
1714;"READ";"SERIE";353;"E14";"Serie: Blackish S1E14"
1714;"READ";"SERIE";353;"E15";"Serie: Blackish S1E15"
1714;"READ";"SERIE";353;"E16";"Serie: Blackish S1E16"
1714;"READ";"SERIE";353;"E17";"Serie: Blackish S1E17"
1714;"READ";"SERIE";353;"E18";"Serie: Blackish S1E18"
1714;"READ";"SERIE";353;"E19";"Serie: Blackish S1E19"
1714;"READ";"SERIE";353;"E20";"Serie: Blackish S1E20"
1714;"READ";"SERIE";353;"E21";"Serie: Blackish S1E21"
1714;"READ";"SERIE";353;"E22";"Serie: Blackish S1E22"
1714;"READ";"SERIE";353;"E23";"Serie: Blackish S1E23"
1714;"READ";"SERIE";381;"E1";"Serie: Hawthorne: infirmière en chef S1E1"
1714;"READ";"SERIE";381;"E2";"Serie: Hawthorne: infirmière en chef S1E2"
1714;"READ";"SERIE";381;"E3";"Serie: Hawthorne: infirmière en chef S1E3"
1714;"READ";"SERIE";381;"E4";"Serie: Hawthorne: infirmière en chef S1E4"
